uuid,current_minute,home_score,away_score,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_attacks,away_attacks,home_dangerous_attacks,away_dangerous_attacks,home_corners,away_corners,home_off_target,away_off_target,home_on_target,away_on_target,home_possession,away_possession,final_delta
8366e02a-f530-46c3-9089-1f25b07cfcf6,13,1,0,0,0,0,0,4,9,3,8,0,2,0,3,1,0,45,55,3
e4f55d1e-c1be-47a1-a1b3-d4432cf020af,87,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,2
bd76e70f-10e6-4484-b86f-9cabdb27ff0c,45,0,0,0,0,0,0,40,39,25,20,2,2,3,2,1,0,53,47,0
3d938d9d-8127-42b9-94e4-a5052b2b2f75,68,0,1,0,0,0,0,36,23,32,25,2,2,0,0,0,1,62,38,1
f1da1ee3-c627-44bc-9b39-9ce35ff947cd,70,1,0,1,0,0,0,75,52,34,20,8,1,9,4,5,1,51,49,1
da4324b3-dba1-4205-8918-07413db3d48a,14,1,0,0,0,0,0,10,10,6,6,2,0,0,2,1,0,57,43,0
adf5d161-fab4-4a89-9036-fb501f4b34b5,10,0,0,0,0,0,0,8,4,5,2,0,1,3,0,0,0,52,48,3
3fbf7625-252e-48f9-80ba-e76fdf0b3126,70,0,1,2,0,0,0,54,82,39,44,1,2,2,2,1,2,41,59,0
ed1ac6be-df0b-4ed2-b055-3707d69308af,93,2,0,1,1,0,0,84,104,29,48,3,4,7,6,3,2,41,59,3
d7a53047-ef28-4578-9e1f-f06ef6062b04,100,2,0,4,3,0,0,116,77,73,27,8,1,8,3,6,1,65,35,0
f97bfc37-a9e5-45a8-9a25-41e83b77629a,102,1,0,0,0,0,0,57,45,28,22,2,4,10,5,3,5,59,41,0
1aa02ce1-3fd1-436a-a4b5-332a6416b4eb,99,3,0,2,2,0,0,106,91,74,30,5,1,3,3,6,1,50,50,0
55c93e9b-6074-45d6-946a-cf371e7308df,67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
a103c6fa-3051-4ced-913b-dbe2871406d1,69,0,2,1,0,0,0,29,35,22,31,1,4,2,5,0,5,46,54,0
f0bbf1f2-c281-4c61-a822-adb3c3483f00,99,1,3,2,2,0,0,93,76,71,30,10,2,9,2,4,9,57,43,0
e56ccaac-ed3c-43b9-8766-ffd5465082f2,22,0,0,0,0,0,0,28,24,12,29,1,3,2,2,0,1,47,53,4
33bd9895-e57e-4005-a0f5-ac41e9112b03,39,1,0,1,2,0,0,43,47,25,28,2,2,2,2,1,1,48,52,0
e3a81bbe-8f68-4358-92e0-da61db5b2434,83,1,0,0,1,0,0,73,71,64,52,6,5,8,3,7,2,57,43,2
905a2780-244b-4e6e-828e-08fe261f434d,33,0,1,0,0,0,0,7,15,6,13,1,1,0,0,0,4,47,53,1
c85e0de0-ca63-4aef-866a-4ca1c4fc68df,35,1,0,0,0,0,0,27,52,20,23,2,2,2,3,1,1,42,58,2
8e112a71-aa25-4fa9-9196-71e2f98f896a,88,1,1,0,0,0,0,140,0,63,0,3,0,2,0,3,0,81,19,1
a74b5f2f-2815-414e-bd51-c2d435ea6d29,42,0,0,1,0,0,0,36,38,33,23,0,1,1,1,1,0,59,41,0
6c6232c8-4b49-4a6f-af1e-efcc535649b9,25,1,0,0,0,0,0,24,22,11,17,1,2,0,0,1,1,57,43,1
01e4d37b-56a4-4d68-bfa3-0d2ccf235258,95,1,1,1,1,0,0,125,83,46,27,3,0,11,8,5,1,57,43,0
a7709dd7-eacf-4e1d-80cf-7017c811d948,23,0,0,1,1,0,0,34,38,17,29,0,0,3,2,0,2,48,52,2
2a734d55-e930-4017-ae2e-bdf0f20309c3,43,0,0,0,0,0,0,74,66,34,53,0,2,4,3,1,2,43,57,3
b065bfbe-0f74-4ccf-ab3c-64065a235f51,6,0,0,0,0,0,0,3,5,3,4,0,0,0,0,0,0,55,45,3
c6571faa-fe9e-49d6-8d97-6319ef10bf22,67,0,0,1,1,0,0,60,42,29,22,0,1,4,5,4,1,56,44,4
df2ed2f8-573d-496e-b077-2e8bc3f3e29a,33,0,0,0,0,0,0,18,13,13,4,1,3,2,1,3,0,56,44,2
995ab243-3824-439b-a7d1-fa0a134a4f3f,38,0,0,0,0,0,0,45,41,31,46,1,4,1,5,2,1,41,59,2
6fcb8183-3e15-485d-8211-25bbbdbc2122,88,2,2,0,1,0,0,87,91,43,69,2,7,1,5,3,2,42,58,1
7e63ea6f-31b3-456e-8326-a5eef17056da,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
19ae97f0-c348-4e89-9672-42af538f36c9,36,0,0,0,0,0,0,1,5,1,3,0,0,0,1,0,0,41,59,1
9c510b02-05c2-4013-b4cd-7c2eb2f2c8b2,70,0,0,0,0,0,0,73,53,50,31,3,3,2,1,3,1,54,46,2
992814d6-50dd-422f-82e4-8271134e364f,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,2
69be0f7a-1125-4286-a3fb-3259e884009d,11,0,0,0,0,0,0,14,9,5,9,0,2,1,0,0,0,51,49,3
8098b726-53ab-479c-b426-33e5cffe6519,85,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
30b85ebe-dc19-44b4-b4a6-95dffdd80b95,5,0,0,0,0,0,0,4,6,2,4,0,2,0,1,0,0,25,75,3
bc991da1-bda8-43ca-9f78-bd8f4b58c809,28,0,1,1,1,0,0,26,30,14,8,0,0,4,1,2,1,44,56,1
7a7025e6-bae4-469e-9c7f-495134381a50,75,0,0,1,0,0,1,76,72,66,60,3,4,7,4,9,1,59,41,2
f69c2401-945c-4127-8b22-4331bde7221f,92,1,0,0,0,0,0,47,45,36,33,3,7,5,3,4,2,47,53,1
6fa9e50c-2d99-45d1-8acd-90d6de360278,82,0,1,3,1,0,0,76,68,46,17,2,1,12,1,2,3,46,54,1
519066ec-caf7-4ff2-a112-0948da5d4652,92,0,0,0,2,0,0,42,40,25,17,3,1,5,1,1,1,58,42,1
0c8bc81b-638e-4634-8d33-a7d79c8b3fca,72,1,0,1,1,0,0,56,61,14,25,1,8,3,5,1,2,47,53,0
98139535-7964-4f3c-ba0d-8518ddf4028e,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,3
c29b6b61-b5d4-42ed-bb2c-581e65f35a0e,94,1,2,0,0,0,0,0,72,0,33,0,4,0,4,0,4,31,69,3
df4f609a-a3b3-4db1-9fcc-d114096cbb69,91,1,0,4,0,0,0,79,56,73,29,6,1,6,0,8,2,50,50,0
c7d507eb-01c2-482c-a1bf-f03cc8ba9277,78,3,0,2,1,0,0,62,62,20,52,0,6,4,3,3,2,43,57,1
4d1fbbf6-6ff2-44af-93f0-187966270be6,13,0,0,0,0,0,0,10,9,6,8,2,0,1,1,1,0,58,42,2
88edae21-2105-4ee8-940a-98c969c08e80,66,0,0,1,0,0,0,72,85,34,43,2,2,3,6,2,3,39,61,2
90a691e6-091f-4953-a8fb-13c5db9769f1,105,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
4069c3dd-93e0-4f86-b8a3-71e3b2f9571f,75,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,50,50,3
04aa1cd8-7369-46bc-8cb1-b0322f9c92d9,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0
4eaa5b41-483d-4720-ae00-269bfe527c5e,106,3,4,3,1,0,0,107,71,51,22,6,5,16,7,3,6,58,42,2
08ff65a9-0fb4-4f03-ba5d-54d8c77197c3,22,0,0,0,0,0,0,15,7,12,5,1,0,0,0,0,0,53,47,4
cec96984-a7aa-466e-960c-2a4f71c161b2,32,0,0,0,0,0,0,30,48,6,24,1,3,1,8,0,1,46,54,3
83808922-b08b-4a62-a85f-8de929fc86bc,40,1,0,0,2,0,0,43,47,29,21,2,0,4,2,4,1,54,46,1
fd52b105-e420-4db3-80fd-6439414a4576,84,0,0,2,4,0,0,11,12,8,6,4,7,1,2,2,1,52,48,1
32ebf3fc-c332-460c-8c6d-002af6bb79ea,63,1,0,0,0,0,0,21,23,15,18,4,4,2,6,3,1,55,45,1
01df609f-95a8-4e44-987e-c5531d3322e3,68,1,0,1,1,0,0,76,48,49,31,5,2,0,0,5,1,63,37,0
1fbfd444-eac2-455f-9117-7869813c4ba4,103,0,0,4,2,0,0,55,59,36,36,6,1,8,3,3,4,52,48,0
c9f9102c-37e0-4c05-aa45-c88bb0a48617,99,2,0,2,3,0,0,114,90,76,21,8,0,7,2,4,0,70,30,1
d1a537db-b3c0-42c1-976e-c4438895d7f8,39,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,5
a63a4309-4842-48c2-ba7d-3a17feab91f7,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,50,50,4
2dbec762-5276-4b45-af1e-9351edf8051b,101,0,3,2,0,0,0,36,49,15,32,1,6,3,14,4,7,50,50,0
d1fa0236-e475-4bb7-9cb4-fb1d69e65e40,86,0,0,0,4,0,0,100,66,88,38,4,2,12,0,1,0,71,29,1
628f6caf-5695-40b2-bdc0-2ea95d454b5c,96,1,2,1,3,0,0,71,100,44,61,5,5,6,11,5,3,40,60,0
b6f190e7-bbb3-49dc-b1ef-d799d9f74abf,82,1,1,2,1,0,0,73,57,53,29,3,0,4,3,5,1,55,45,0
c83b7d26-8404-40e1-8284-98641d79226d,80,1,1,0,1,0,0,0,50,0,16,0,1,0,2,0,1,33,66,2
cc7f5701-7f33-42d8-84e7-88c47ecfb1e8,66,0,1,2,0,0,0,60,68,18,32,0,6,4,6,1,3,35,65,2
c2de8909-ce46-4e41-b8f4-ffec5e4c87a3,68,0,2,0,0,0,0,27,41,20,31,2,2,1,3,1,4,36,64,2
85418bf1-c14b-457e-b9b9-b8eb648dc0e0,94,0,0,0,2,0,0,78,59,87,32,13,3,8,3,3,2,69,31,0
e67e99ea-a6c1-410a-b533-7c7be4debf21,75,2,0,0,0,0,0,76,64,49,32,5,5,5,2,3,1,49,51,1
9156377b-956e-40dd-b9d4-f33f7273a985,74,2,1,0,2,0,0,58,69,19,28,4,6,1,4,5,2,40,60,2
eaeee2b5-0bef-49fa-b2a5-87dbe8335dc2,83,1,1,3,3,0,0,97,55,75,21,6,0,8,0,5,2,75,25,1
aed2529b-4cbe-4c69-bf9c-4c13975da9ea,41,0,0,0,1,0,0,61,45,39,28,2,4,6,4,0,1,61,39,4
3fdd4169-961a-43ac-b9bb-c133d6e55121,70,0,0,0,2,0,0,28,24,20,13,6,1,6,4,2,0,53,47,0
97711413-f140-4655-9587-d4a6307a5690,83,3,1,0,0,0,0,38,52,23,24,0,1,3,4,7,4,53,47,1
7d089e53-b561-4523-b596-a91db78acf11,27,0,2,0,0,0,0,35,40,12,21,0,3,3,1,1,2,34,66,3
3676b370-6988-434b-8524-cc85dcf384b4,19,1,1,0,0,0,0,29,15,18,5,0,1,2,1,4,1,64,36,2
4227f86d-f5b7-469f-978f-0e4d5d0d736e,72,0,0,0,0,0,0,28,29,18,19,3,4,2,3,1,3,58,42,0
7dcad875-6acc-4c37-8712-95307859ad5f,67,1,0,0,0,0,0,56,54,23,35,0,7,0,3,1,2,40,60,1
ebffd119-8135-4f6c-9cab-66b82cfc2be2,90,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,1
39d18761-20af-459c-8dbe-83626a9c7d6d,18,0,0,0,1,0,0,27,22,21,12,2,1,0,0,0,1,57,43,4
535efa02-fb53-4f69-91b4-f5a61574abcd,68,2,0,1,0,0,0,28,24,13,8,2,1,3,3,2,1,46,54,2
6fa78671-a4b9-4c69-a6be-dfd4d8c6dd6d,89,0,0,0,0,0,0,41,37,25,12,3,1,5,0,3,1,60,40,0
5918379f-fb07-41af-b9a6-9237b943608c,117,1,1,1,3,0,0,51,62,26,31,1,1,4,13,2,5,46,54,1
e0b700f8-a2da-410f-ac94-966196806b64,78,1,1,2,2,0,0,37,56,34,41,3,1,3,2,1,2,34,66,2
bcc54ad1-af57-4911-aab0-1e2e96b54405,91,3,0,1,1,0,0,89,83,50,50,3,3,6,4,5,3,54,46,1
65a56ad7-8f39-4bb0-9342-c0107631d051,107,0,2,3,1,0,0,115,89,66,22,6,1,9,1,2,3,63,37,1
211b26d4-4186-4b9f-801d-4da8d4168eb3,98,0,0,3,2,0,0,101,108,44,37,2,4,14,6,0,3,57,43,0
0d13035c-0a2c-4f36-9210-f51b781f9e19,73,0,1,0,1,0,0,89,73,53,40,3,2,7,1,1,4,52,48,1
a4cc64ef-c03c-4f73-849b-36e5c3aea401,47,0,0,0,1,0,0,58,43,23,14,1,2,4,1,1,1,49,51,3
221ea490-3c6f-4423-86e7-d2d200302ae8,40,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
b51a69a6-22c5-481d-b1a3-0c722a53c741,18,0,1,1,0,0,0,23,18,11,9,0,1,2,0,0,1,52,48,4
6e301a70-8ff7-4347-b190-07a4dc39ddeb,74,3,0,1,1,0,1,64,63,34,18,6,1,5,2,7,0,57,43,2
81b1830f-c095-4230-93e3-ec32cb625940,87,1,2,0,3,0,0,106,79,71,40,6,3,5,3,4,5,64,36,2
f4e1b853-c86f-4259-911f-b7ea73620123,75,0,2,2,2,0,0,37,33,27,25,3,4,3,2,0,2,58,42,0
18ef3068-a345-426b-9426-279d1e756d4f,68,1,0,1,1,0,0,96,65,69,45,2,2,6,1,4,0,56,44,3
c0c51637-475a-48c1-a584-acef118f3999,93,1,1,1,1,0,0,96,103,47,87,1,7,2,3,4,3,46,54,0
a3e71a86-a66b-4fab-924d-90c14e16c532,19,0,0,0,0,0,0,18,21,3,13,0,1,0,0,0,0,46,54,2
d44346ae-a7de-4946-a924-0475b6be899a,68,1,2,0,1,0,0,43,50,25,18,1,2,3,4,3,3,50,50,1
f22cde3c-51ba-4f96-9f6f-598b7de67980,82,1,0,2,1,0,0,126,59,104,27,8,0,3,2,2,0,67,33,1
488a1508-baf2-4d3d-8623-c4663dcdd804,76,2,0,2,2,0,0,55,56,34,28,1,3,5,1,3,0,53,47,0
5565c608-c90b-4990-bb62-9ed0b865ab67,5,0,0,0,0,0,0,5,4,1,3,0,0,0,0,0,0,53,47,1
8fb81725-8ee8-4db3-be04-637ecd1cc0d8,88,0,0,2,2,0,0,83,89,51,53,6,3,4,7,1,1,44,56,2
bb3f0251-d364-4d42-a27d-f0cd640ee0b8,107,3,2,1,0,0,0,74,73,47,56,1,5,4,7,5,6,51,49,0
86d2943a-da72-4ed8-835c-a1548c6e83d9,85,1,3,3,3,0,0,46,52,55,48,4,4,8,6,4,6,48,52,3
abf32208-3d9f-4067-ad41-2ac97cb92fe7,109,0,1,1,0,0,0,93,142,36,119,2,14,1,15,0,8,30,70,1
5bbdc558-b0f1-48b2-9f69-f84cad7b8861,75,1,0,1,0,0,0,75,89,29,25,7,2,4,4,3,0,49,51,1
9d9713d4-424c-4dbc-90ea-288d132405f8,33,1,1,1,2,0,0,44,28,19,17,1,0,2,3,2,3,66,34,2
2969c3d5-84b7-477e-a97d-7322545c9099,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,2
178a0737-9894-4f0b-98db-cd7fa520b14b,20,0,0,0,0,0,0,17,15,9,10,1,0,2,2,0,1,55,45,1
98b60c08-d52a-4aca-8463-75861c316058,19,0,0,0,0,0,0,20,26,14,9,0,1,0,1,0,0,41,59,1
9f6323ca-eb0f-475b-8d3e-5a54ecb082c0,86,1,0,0,1,0,0,109,34,31,16,6,4,10,3,4,1,62,38,0
2f8e0030-351e-4b35-997e-7d390804b1f8,72,2,0,0,0,0,0,41,43,23,27,2,9,2,1,3,1,49,51,0
9245c034-710c-48aa-b0be-316ba27807c7,39,0,0,0,1,0,0,74,47,42,21,0,0,6,0,2,0,65,35,1
ec99a7a2-4663-490f-8e02-0d3fbbec2135,64,0,0,0,2,0,0,78,43,24,19,2,0,7,4,1,0,58,42,0
b8a7d442-ae23-465a-82a2-c4526c1686be,28,0,0,0,0,0,0,25,19,15,8,2,0,5,1,1,0,57,43,2
1eb8d137-7b7f-4715-a129-47fdb6850470,89,0,0,1,1,0,0,30,27,16,16,1,3,9,4,1,3,53,47,1
ff7eb59f-6624-4822-9498-1adf9c721c9e,82,0,1,1,0,0,0,41,46,25,26,2,2,7,2,0,2,40,60,1
c6e338d3-dbce-4960-b402-f1757fc46a81,74,0,1,0,1,0,0,79,65,35,24,5,1,2,4,5,3,56,44,1
5cb5877c-f521-475b-948c-5a1382f21c8f,2,0,1,0,0,0,0,1,3,1,2,0,0,0,0,0,1,26,74,3
d7091ed8-adad-4425-b560-cb01c80e75dd,92,1,0,2,0,0,0,66,67,31,23,5,7,2,1,4,8,38,62,0
1b1f0fa1-5e4c-4a82-8732-beed1e238d66,94,3,2,0,0,0,0,121,87,69,48,5,0,5,6,9,4,67,33,0
b7cc0d1c-5346-47c5-924a-70618a84aa9e,5,0,0,0,0,0,0,9,4,4,0,0,0,1,0,0,0,80,20,3
44abd861-3d05-48ce-8eca-e076ffb0e187,38,0,0,0,0,0,0,21,10,15,4,4,1,1,1,1,2,60,40,2
0aa86c1a-46e1-4c95-b599-e5a8811cde92,102,3,0,1,2,0,0,46,40,34,33,5,9,9,17,6,2,58,42,0
d8688ef9-1240-4a98-9189-76c534eb7981,7,0,0,0,0,0,0,6,11,6,5,1,1,1,0,1,0,29,71,3
6f6e648c-8ab2-4f99-9a24-cd2582f11d13,23,0,0,0,0,0,0,22,47,11,29,0,2,1,5,1,2,34,66,3
0de8d6ec-fa75-445d-a7b4-119936296d41,45,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,50,1
34236494-3c75-423d-bef2-f40d56bbf27a,78,1,1,0,1,0,0,55,45,36,37,3,6,2,3,3,4,51,49,2
ce805a7d-f99c-46d6-b453-be91d295d724,36,2,0,0,0,0,0,43,44,30,18,1,1,1,1,2,0,70,30,2
f4c51e3f-458a-4010-bd6e-fb6de6431eb8,101,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
48341fc4-c328-49f6-b05c-dd0cf0060361,3,0,0,0,0,0,0,3,4,2,3,0,0,1,0,0,0,33,67,2
40638d9c-461b-4a3e-83b2-3cdc8e941fb6,67,2,0,0,0,0,0,72,41,38,23,5,7,7,8,3,2,62,38,0
868cc687-3c8f-475f-8ac9-bee080014ee2,19,0,0,0,0,0,0,24,33,6,6,0,0,1,1,1,0,46,54,1
2dd0198e-197f-4e81-8043-55f35add4f79,108,2,0,2,2,0,0,109,90,33,51,3,5,5,5,6,2,55,45,0
fbd6f806-bd35-49d4-9943-e0086c543a6a,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
882cdf2f-8441-45b1-bf10-a0bc953e9107,37,1,0,1,0,0,0,47,44,11,27,2,1,2,2,1,0,49,51,2
a28c25a7-c276-4000-9539-0ef5dde984b4,38,0,0,0,0,0,0,27,35,14,22,3,5,2,4,0,1,40,60,2
b8d51a51-814e-4f99-aba1-33c533c1c5ca,110,2,0,0,0,0,0,54,51,47,46,8,6,9,12,7,3,56,44,1
57ad288b-271b-4740-93ad-d55815fd770d,76,1,1,0,0,0,0,63,41,42,19,3,3,7,2,8,4,61,39,1
3fa8593d-6b65-404f-bf12-68a361d02162,31,0,0,1,1,0,0,41,29,23,18,1,0,3,0,0,0,56,44,1
22a9c78c-4693-4b7a-a1a0-b8463038d136,68,1,1,0,0,0,0,50,30,35,20,2,1,1,0,2,1,59,41,2
3ad0d9c0-efe0-4b03-9485-c6be69450983,10,0,0,0,0,0,0,9,7,6,4,2,0,2,0,1,0,59,41,5
7cd0c584-123e-4bca-9f55-eb4154258332,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,3
ac816533-71d8-420e-94ab-de44ed88784f,72,0,0,1,0,0,0,71,54,46,40,4,0,9,2,2,4,57,43,0
ad890005-57ce-4cc4-83b3-65d1b637be0a,11,0,0,0,0,0,0,16,11,7,2,0,0,2,0,0,0,64,36,2
db81f455-f70c-4fa0-a153-ec53af9a0e6a,88,1,0,0,0,0,0,63,70,40,30,6,1,11,6,4,1,52,48,3
91904a3f-8648-41de-919e-85af3ca69ec2,85,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,50,50,1
8b6e1dea-4bcf-4807-bd45-cc756fcf5cf0,77,0,2,0,0,0,0,70,0,52,0,9,0,9,0,2,0,76,24,3
1080ea4b-eec6-4196-a4d8-1bffe0360e08,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,1
754e5a8b-d41c-43a8-93be-cb0e1e0c8f74,98,1,1,2,1,0,0,86,68,54,36,4,5,6,7,3,1,56,44,0
7d417f0f-11b0-4a82-985f-7c6e2131a598,83,0,0,1,1,0,0,57,101,27,43,1,3,3,1,4,5,37,63,0
9044a91e-2e62-45b4-a64e-20898850a69b,25,0,0,0,0,0,0,16,17,12,9,0,2,6,0,2,0,59,41,3
a87c3983-0fcf-4f43-9594-ccc11709928b,84,1,1,0,0,0,0,30,34,24,25,4,2,6,3,2,3,43,57,0
34958def-6ffa-4298-9cd6-550893cc7b43,101,1,1,0,0,0,0,46,40,36,27,4,1,8,4,4,4,59,41,1
67a47b76-c08c-4fde-8270-628fcd5f4bb9,23,0,0,0,0,0,0,27,21,22,15,0,1,0,1,0,1,57,43,1
e606e5a6-d78c-4776-a592-3991516a2f24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
3b7e1b11-9523-413a-aa0f-3f542267ff97,32,1,0,0,0,0,0,17,11,7,6,1,1,3,0,3,1,41,59,0
1f80db82-61ec-46c0-afec-e774d7574612,66,2,0,1,0,0,0,43,75,12,27,1,3,4,1,3,2,47,53,1
7f578208-e327-4cee-b7e3-4f735cb077bd,41,2,0,0,0,0,0,54,34,38,6,5,0,4,0,5,0,67,33,1
2f03ea6c-de68-4ff7-b875-68ec2fb27bc0,74,0,1,1,0,0,0,20,24,15,19,5,1,1,3,5,4,50,50,1
d2422846-d71a-4f75-9afa-04f4f3901650,45,0,0,0,0,0,0,39,44,38,22,4,0,4,0,1,1,56,44,4
785af93c-5e11-4d99-9ea1-0104980a7e71,76,0,1,1,0,0,0,78,68,46,39,2,2,2,3,0,1,47,53,0
93ca1703-65e4-498f-9626-35896f72c7ab,94,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
24387501-9d30-4dfd-b862-dc51301b3aa3,79,0,2,2,1,0,0,78,50,39,41,3,4,4,3,1,4,51,49,1
10653b15-bea1-4411-9013-813f6f3bdf1f,86,0,0,0,1,0,0,92,64,44,17,5,0,4,6,2,1,52,48,0
f83ea581-a248-4fd3-a275-c9cad4fb3586,64,0,0,0,0,0,0,63,51,42,27,2,1,4,5,2,0,55,45,0
17227a93-bd19-4de0-aa9a-e6d460a87b71,65,1,0,0,0,0,0,72,62,43,26,2,2,1,0,1,0,54,46,1
edc72d6b-d4d9-4d56-a177-5ce15f7dd7a4,71,1,0,0,0,0,0,25,19,21,9,4,1,4,4,7,1,55,45,1
cd3f026c-0561-475b-97b2-9b004b09ecaf,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,1
6fab9c41-153e-4dcf-864b-618d319f1f2d,37,0,0,0,0,0,0,49,50,14,22,2,3,1,7,0,0,43,57,4
b168b8d9-d951-4bf2-ad1d-4b5912c0825c,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,79,21,6
b5e78ab4-46a8-4e35-8946-3d5bf02ae012,91,3,2,0,0,0,0,101,69,59,24,3,2,7,2,5,5,64,36,1
5d16dd57-1259-4aec-ac70-cfb5ce0c2515,29,0,0,0,0,0,0,39,40,23,18,1,1,1,1,2,2,45,55,0
866fde0e-f2f3-424c-ad48-a4f34c96019d,97,3,0,0,0,0,0,110,145,59,77,1,4,4,5,4,1,39,61,0
51c37da2-ec45-4c38-b4e9-9f4e374451aa,46,0,0,1,1,0,0,37,41,43,27,6,2,1,7,3,2,52,48,1
3e90201b-00ca-4136-a716-88252a47baa1,81,0,0,0,0,0,0,41,28,36,21,3,3,5,6,4,0,61,39,0
40986a9f-1c13-484d-ad11-5b595260f1fa,42,1,0,0,0,0,0,48,62,19,29,2,2,1,1,3,1,54,46,0
0236ea81-357d-43fb-912a-d2cf50cc78a2,15,0,0,1,1,0,0,19,20,15,11,1,0,0,1,1,0,62,38,0
c074c4a0-7f77-413c-adc7-06a9ece7052d,69,0,0,0,0,0,0,38,49,21,33,3,2,3,8,2,3,50,50,1
1c3c1bcb-d67a-45e6-9eb4-a49d337c9705,44,1,2,0,0,0,0,18,19,12,16,1,0,0,3,4,2,37,63,1
6abdf7bd-758e-4cc5-9e0d-a9644bcaa144,67,0,1,1,1,0,0,54,59,29,20,2,4,6,6,2,3,47,53,2
f568cb10-d2af-482c-beac-ce71d171a60a,79,3,1,0,1,0,0,57,55,41,36,4,2,4,2,5,2,52,48,2
735a86eb-e2e5-4a4f-adf1-85e416887586,85,1,2,0,0,0,0,35,38,25,27,1,8,4,6,5,3,43,57,0
17e2e666-3def-4fee-82f3-035e4872e988,14,0,0,0,0,0,0,8,13,6,5,0,1,0,2,0,0,32,68,3
7406f243-45c7-4d3a-b98f-a04be4f3244a,69,1,0,0,0,0,0,65,57,38,29,3,3,4,3,1,0,51,49,1
e0ba0f65-2105-4e3c-9fc5-ad378055b8ea,86,1,1,0,0,0,0,40,39,42,27,8,3,4,0,1,3,50,50,1
4f0d4301-3cbf-4cc1-b685-49162d0a21a2,38,2,0,0,1,0,0,41,24,47,10,5,0,8,0,2,0,70,30,3
2f7b3494-444c-4321-8652-1378c2e7e111,102,6,1,0,2,0,0,151,83,47,21,1,4,7,2,8,2,72,28,0
2ac1e0d2-36ce-4c1c-81cd-73119cee245e,71,1,0,1,1,0,0,57,85,34,69,0,4,1,5,1,2,41,59,3
7fd7de19-96be-427a-8dc1-819644198ba9,99,1,1,0,0,0,0,46,42,27,28,3,1,3,9,5,5,53,47,0
03bbfb7c-f831-483b-9f4f-aee2bf3ab902,2,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,82,18,1
02267497-2583-4d9b-9b89-2a70289b95f4,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,24,76,2
b04633c8-8ef1-4ee4-b344-0a02130f414e,76,0,0,0,1,0,0,75,72,61,38,6,1,8,4,5,3,55,45,3
d3ad23db-6506-4e08-af0b-192958d91421,80,2,1,0,0,0,0,62,84,41,46,4,1,1,5,6,3,43,57,2
3a24f5a7-bc1e-42d7-ac95-167fb8744784,81,0,0,0,0,0,0,41,36,30,15,7,0,6,1,5,3,53,47,1
619af845-81db-4a61-8b52-702da2d80499,73,0,0,1,2,0,0,61,38,29,10,4,0,9,0,2,1,67,33,2
0a5c30de-567a-4d98-a27e-6283bec0f8e1,81,0,0,0,0,0,0,41,35,22,15,1,1,4,1,2,1,51,49,1
3eb6aaf1-da02-4f1c-9693-210d02efad29,21,0,0,0,0,0,0,10,0,7,0,0,0,1,0,0,0,72,27,4
37de84ed-1d95-489a-9892-5e8877c91cc2,83,1,1,0,0,0,0,45,61,28,34,0,3,3,7,2,4,42,58,1
544a211b-a80a-492a-9987-9adb3377bfc2,100,2,1,1,1,0,0,124,87,43,25,5,3,7,2,5,1,57,43,0
2fd91f5f-927c-4032-84f9-f7becdccfe0a,93,2,0,0,2,0,0,58,72,56,60,7,3,8,7,5,3,54,46,0
5e36d526-ef46-4234-bcc0-a3d354d425a7,50,0,1,0,0,0,0,0,56,0,27,0,2,0,3,0,3,26,74,0
6a820e90-9b84-448c-8d67-a5832d7529af,83,2,2,2,1,0,0,65,65,37,50,2,2,5,6,2,2,47,53,0
